"average_neighbor_degree_HL","betweenness_centrality_HL","betweenness_HL","closeness_centrality_HL","closeness_HL","d_HL","degree_centrality_HL","degree_HL","Fisher.alpha_HL","generality.HL","hits_authorities_HL","hits_hubs_HL","interaction.push.pull_HL","isolate_HL","latapy_clustering_HL","nestedrank_HL","niche.overlap.HL","node.specialisation.index.NSI_HL","node_redundancy_HL","pagerank_HL","PDI_HL","robustness.HL","species.specificity.index_HL","species.strength_HL","V.ratio.HL"
4,0.1115,0,0.5862,0.0681818181818182,0.288993614270116,0.5,4,2147483650,2.35714285714286,0.3048,0.2036,0.154166666666667,NA,0.475,0.153846153846154,0.251615844472987,1.61538461538462,0.5,0.0571,0.571428571428571,0.705937322480231,0.377964473009227,1.61666666666667,2.02341137123746
5,0.0073,0,0.5667,0.0681818181818182,0.104657664862845,0.375,3,536870956.16667,2.35714285714286,0.2879,0.1923,-0.127777777777778,NA,0.5557,0.230769230769231,0.251615844472987,1.61538461538462,1,0.041,0.714285714285714,0.705937322480231,0.487950036474267,0.616666666666667,2.02341137123746
5.5,0.0021,0,0.5484,0.0681818181818182,0.0900219310383425,0.25,2,268435505.000009,2.35714285714286,0.2013,0.1344,-0.316666666666667,NA,0.4705,0.307692307692308,0.251615844472987,1.61538461538462,1,0.0296,0.857142857142857,0.705937322480231,0.654653670707977,0.366666666666667,2.02341137123746
5.5,0.0049,0,0.5484,0.071969696969697,0.10848072449335,0.25,2,268435505.000009,2.35714285714286,0.1598,0.1067,-0.303571428571429,NA,0.5032,0.384615384615385,0.251615844472987,1.53846153846154,1,0.0315,0.857142857142857,0.705937322480231,0.654653670707977,0.392857142857143,2.02341137123746
5.5,0.0049,0,0.5484,0.071969696969697,0.10848072449335,0.25,2,268435505.000009,2.35714285714286,0.1598,0.1067,-0.303571428571429,NA,0.5032,0.461538461538462,0.251615844472987,1.53846153846154,1,0.0315,0.857142857142857,0.705937322480231,0.654653670707977,0.392857142857143,2.02341137123746
5.5,0.0365,0.1,0.5862,0.0795454545454546,0.10848072449335,0.25,2,268435505.000009,2.35714285714286,0.1289,0.0861,-0.303571428571429,NA,0.3899,0.538461538461538,0.251615844472987,1.38461538461538,1,0.0344,0.857142857142857,0.705937322480231,0.654653670707977,0.392857142857143,2.02341137123746
7,0,0,0.5312,0.071969696969697,0,0.125,1,134217776.500017,2.35714285714286,0.0884,0.059,-0.857142857142857,NA,0.4738,1,0.251615844472987,1.53846153846154,NA,0.0195,1,0.705937322480231,1,0.142857142857143,2.02341137123746
2,0,0,0.4595,0.053030303030303,0.643792812891978,0.125,1,134217776.500017,2.35714285714286,0.0305,0.0204,-0.5,NA,0.1429,0.615384615384615,0.251615844472987,1.92307692307692,NA,0.023,1,0.705937322480231,1,0.5,2.02341137123746
4,0,0,0.4857,0.0606060606060606,0.287585625783956,0.125,1,134217776.500017,2.35714285714286,0.0405,0.027,-0.75,NA,0.5476,0.692307692307692,0.251615844472987,1.76923076923077,NA,0.0217,1,0.705937322480231,1,0.25,2.02341137123746
6,0,0,0.5312,0.0681818181818182,0.0792177788383982,0.125,1,134217776.500017,2.35714285714286,0.1035,0.0691,-0.833333333333333,NA,0.2852,0.769230769230769,0.251615844472987,1.61538461538462,NA,0.0184,1,0.705937322480231,1,0.166666666666667,2.02341137123746
7,0,0,0.5312,0.071969696969697,0,0.125,1,134217776.500017,2.35714285714286,0.0884,0.059,-0.857142857142857,NA,0.4738,0.846153846153846,0.251615844472987,1.53846153846154,NA,0.0195,1,0.705937322480231,1,0.142857142857143,2.02341137123746
4,0,0,0.4857,0.0606060606060606,0.287585625783956,0.125,1,134217776.500017,2.35714285714286,0.0405,0.027,-0.75,NA,0.5476,0.923076923076923,0.251615844472987,1.76923076923077,NA,0.0217,1,0.705937322480231,1,0.25,2.02341137123746
101.5,0.001,0.00395745177246715,0.8217,0.00534634328823493,0.0562117126485258,0.4,2,268435505.000009,1.90104166666667,0.0055,0.0043,-0.488590377697842,NA,0.5024,0.256544502617801,0.489658344067703,1.20418848167539,1,0.0029,0.75,0.977524740948445,0.612372435695795,0.0228192446043165,1.1512240657653
76.6667,0.0036,0.0112059773687232,0.8431,0.00542427832159112,0.101831235272663,0.6,3,536870956.16667,1.90104166666667,0.0063,0.0048,-0.313381239452882,NA,0.4035,0.198952879581152,0.489658344067703,1.17801047120419,1,0.0039,0.5,0.977524740948445,0.408248290463863,0.0598562816413536,1.1512240657653
104.3333,0.0042,0.0119460854454146,0.9556,0.00584512750171457,0,0.6,3,536870956.16667,1.90104166666667,0.0085,0.0066,-0.322696615434925,NA,0.52,0.209424083769634,0.489658344067703,1.03664921465969,1,0.004,0.5,0.977524740948445,0.408248290463863,0.0319101536952256,1.1512240657653
101.5,0.001,0.00395745177246715,0.8217,0.00534634328823493,0.0562117126485258,0.4,2,268435505.000009,1.90104166666667,0.0055,0.0043,-0.488590377697842,NA,0.5024,0.413612565445026,0.489658344067703,1.20418848167539,1,0.0029,0.75,0.977524740948445,0.612372435695795,0.0228192446043165,1.1512240657653
85,0.0084,0.0215164801462999,0.9847,0.00592306253507077,0.0145509433344197,0.8,4,2147483650,1.90104166666667,0.0092,0.0072,-0.232763202316934,NA,0.4291,0.06282722513089,0.489658344067703,1.01047120418848,1,0.005,0.25,0.977524740948445,0.25,0.0689471907322627,1.1512240657653
139,0,0,0.7725,0.00512812519483758,0,0.2,1,134217776.500017,1.90104166666667,0.0037,0.0029,-0.992805755395683,NA,0.5795,0.905759162303665,0.489658344067703,1.27748691099476,NA,0.0019,1,0.977524740948445,1,0.00719424460431655,1.1512240657653
101.5,0.001,0.00395745177246715,0.8217,0.00534634328823493,0.0562117126485258,0.4,2,268435505.000009,1.90104166666667,0.0055,0.0043,-0.488590377697842,NA,0.5024,0.481675392670157,0.489658344067703,1.20418848167539,1,0.0029,0.75,0.977524740948445,0.612372435695795,0.0228192446043165,1.1512240657653
101.5,0.001,0.00395745177246715,0.8217,0.00534634328823493,0.0562117126485258,0.4,2,268435505.000009,1.90104166666667,0.0055,0.0043,-0.488590377697842,NA,0.5024,0.50261780104712,0.489658344067703,1.20418848167539,1,0.0029,0.75,0.977524740948445,0.612372435695795,0.0228192446043165,1.1512240657653
101.5,0.001,0.00395745177246715,0.8217,0.00534634328823493,0.0562117126485258,0.4,2,268435505.000009,1.90104166666667,0.0055,0.0043,-0.488590377697842,NA,0.5024,0.534031413612565,0.489658344067703,1.20418848167539,1,0.0029,0.75,0.977524740948445,0.612372435695795,0.0228192446043165,1.1512240657653
139,0,0,0.7725,0.00512812519483758,0,0.2,1,134217776.500017,1.90104166666667,0.0037,0.0029,-0.992805755395683,NA,0.5795,0.549738219895288,0.489658344067703,1.27748691099476,NA,0.0019,1,0.977524740948445,1,0.00719424460431655,1.1512240657653
139,0,0,0.7725,0.00512812519483758,0,0.2,1,134217776.500017,1.90104166666667,0.0037,0.0029,-0.992805755395683,NA,0.5795,0.575916230366492,0.489658344067703,1.27748691099476,NA,0.0019,1,0.977524740948445,1,0.00719424460431655,1.1512240657653
110,0,0,0.6923,0.00467610200137166,0.0474201648461881,0.2,1,134217776.500017,1.90104166666667,0.003,0.0023,-0.990909090909091,NA,0.5555,0.612565445026178,0.489658344067703,1.42931937172775,NA,0.0019,1,0.977524740948445,1,0.00909090909090909,1.1512240657653
139,0,0,0.7725,0.00512812519483758,0,0.2,1,134217776.500017,1.90104166666667,0.0037,0.0029,-0.992805755395683,NA,0.5795,0.628272251308901,0.489658344067703,1.27748691099476,NA,0.0019,1,0.977524740948445,1,0.00719424460431655,1.1512240657653
139,0,0,0.7725,0.00512812519483758,0,0.2,1,134217776.500017,1.90104166666667,0.0037,0.0029,-0.992805755395683,NA,0.5795,0.654450261780105,0.489658344067703,1.27748691099476,NA,0.0019,1,0.977524740948445,1,0.00719424460431655,1.1512240657653
64,0,0,0.5945,0.00395909969449467,0.15717802146316,0.2,1,134217776.500017,1.90104166666667,0.0018,0.0014,-0.984375,NA,0.4373,0.670157068062827,0.489658344067703,1.67015706806283,NA,0.0018,1,0.977524740948445,1,0.015625,1.1512240657653
139,0,0,0.7725,0.00512812519483758,0,0.2,1,134217776.500017,1.90104166666667,0.0037,0.0029,-0.992805755395683,NA,0.5795,0.696335078534031,0.489658344067703,1.27748691099476,NA,0.0019,1,0.977524740948445,1,0.00719424460431655,1.1512240657653
104.3333,0.0042,0.0119460854454146,0.9556,0.00584512750171457,0,0.6,3,536870956.16667,1.90104166666667,0.0085,0.0066,-0.322696615434925,NA,0.52,0.172774869109948,0.489658344067703,1.03664921465969,1,0.004,0.5,0.977524740948445,0.408248290463863,0.0319101536952256,1.1512240657653
64,0,0,0.5945,0.00395909969449467,0.15717802146316,0.2,1,134217776.500017,1.90104166666667,0.0018,0.0014,-0.984375,NA,0.4373,0.764397905759162,0.489658344067703,1.67015706806283,NA,0.0018,1,0.977524740948445,1,0.015625,1.1512240657653
75.25,0.0073,0.0198124110067089,0.9556,0.00582954049504333,0.0687549762891183,0.8,4,2147483650,1.90104166666667,0.0082,0.0063,-0.226669452316934,NA,0.3757,0.0471204188481675,0.489658344067703,1.04188481675393,1,0.005,0.25,0.977524740948445,0.25,0.0933221907322627,1.1512240657653
139,0,0,0.7725,0.00512812519483758,0,0.2,1,134217776.500017,1.90104166666667,0.0037,0.0029,-0.992805755395683,NA,0.5795,0.801047120418848,0.489658344067703,1.27748691099476,NA,0.0019,1,0.977524740948445,1,0.00719424460431655,1.1512240657653
27,0,0,0.5338,0.00338238044765883,0.332079384617749,0.2,1,134217776.500017,1.90104166666667,7e-04,6e-04,-0.962962962962963,NA,0.4218,0.806282722513089,0.489658344067703,1.86387434554974,NA,0.0018,1,0.977524740948445,1,0.037037037037037,1.1512240657653
83,0.0018,0.00713454982577467,0.8012,0.00525282124820749,0.145786213012456,0.4,2,268435505.000009,1.90104166666667,0.0044,0.0034,-0.477884359179323,NA,0.3971,0.382198952879581,0.489658344067703,1.23560209424084,1,0.0029,0.75,0.977524740948445,0.612372435695795,0.0442312816413536,1.1512240657653
139,0,0,0.7725,0.00512812519483758,0,0.2,1,134217776.500017,1.90104166666667,0.0037,0.0029,-0.992805755395683,NA,0.5795,0.81151832460733,0.489658344067703,1.27748691099476,NA,0.0019,1,0.977524740948445,1,0.00719424460431655,1.1512240657653
139,0,0,0.7725,0.00512812519483758,0,0.2,1,134217776.500017,1.90104166666667,0.0037,0.0029,-0.992805755395683,NA,0.5795,0.816753926701571,0.489658344067703,1.27748691099476,NA,0.0019,1,0.977524740948445,1,0.00719424460431655,1.1512240657653
124.5,0.0018,0.00639202677571027,0.9063,0.00568925743500218,0,0.4,2,268435505.000009,1.90104166666667,0.0067,0.0052,-0.491857423152387,NA,0.5822,0.387434554973822,0.489658344067703,1.08900523560209,1,0.003,0.75,0.977524740948445,0.612372435695795,0.0162851536952256,1.1512240657653
139,0,0,0.7725,0.00512812519483758,0,0.2,1,134217776.500017,1.90104166666667,0.0037,0.0029,-0.992805755395683,NA,0.5795,0.821989528795812,0.489658344067703,1.27748691099476,NA,0.0019,1,0.977524740948445,1,0.00719424460431655,1.1512240657653
110,0,0,0.6923,0.00467610200137166,0.0474201648461881,0.2,1,134217776.500017,1.90104166666667,0.003,0.0023,-0.990909090909091,NA,0.5555,0.827225130890052,0.489658344067703,1.42931937172775,NA,0.0019,1,0.977524740948445,1,0.00909090909090909,1.1512240657653
45.5,7e-04,0.00299728365973055,0.6212,0.00416173078122077,0.226283828850417,0.4,2,268435505.000009,1.90104166666667,0.0025,0.002,-0.473668981481482,NA,0.3599,0.392670157068063,0.489658344067703,1.6020942408377,1,0.0028,0.75,0.977524740948445,0.612372435695795,0.052662037037037,1.1512240657653
92,0.0053,0.0162858924659792,0.9416,0.00579836648170085,0.0625675215269585,0.6,3,536870956.16667,1.90104166666667,0.0074,0.0057,-0.315559269755912,NA,0.4409,0.204188481675393,0.489658344067703,1.05235602094241,1,0.004,0.5,0.977524740948445,0.408248290463863,0.0533221907322627,1.1512240657653
67.5,6e-04,0.00205198899813441,0.7075,0.00475403703472785,0.178059807554483,0.4,2,268435505.000009,1.90104166666667,0.0038,0.0029,-0.475454545454545,NA,0.3963,0.397905759162304,0.489658344067703,1.40314136125654,1,0.0028,0.75,0.977524740948445,0.612372435695795,0.0490909090909091,1.1512240657653
124.5,0.0018,0.00639202677571027,0.9063,0.00568925743500218,0,0.4,2,268435505.000009,1.90104166666667,0.0067,0.0052,-0.491857423152387,NA,0.5822,0.403141361256544,0.489658344067703,1.08900523560209,1,0.003,0.75,0.977524740948445,0.612372435695795,0.0162851536952256,1.1512240657653
110,0,0,0.6923,0.00467610200137166,0.0474201648461881,0.2,1,134217776.500017,1.90104166666667,0.003,0.0023,-0.990909090909091,NA,0.5555,0.832460732984293,0.489658344067703,1.42931937172775,NA,0.0019,1,0.977524740948445,1,0.00909090909090909,1.1512240657653
139,0,0,0.7725,0.00512812519483758,0,0.2,1,134217776.500017,1.90104166666667,0.0037,0.0029,-0.992805755395683,NA,0.5795,0.837696335078534,0.489658344067703,1.27748691099476,NA,0.0019,1,0.977524740948445,1,0.00719424460431655,1.1512240657653
110,0,0,0.6923,0.00467610200137166,0.0474201648461881,0.2,1,134217776.500017,1.90104166666667,0.003,0.0023,-0.990909090909091,NA,0.5555,0.842931937172775,0.489658344067703,1.42931937172775,NA,0.0019,1,0.977524740948445,1,0.00909090909090909,1.1512240657653
110,0,0,0.6923,0.00467610200137166,0.0474201648461881,0.2,1,134217776.500017,1.90104166666667,0.003,0.0023,-0.990909090909091,NA,0.5555,0.848167539267016,0.489658344067703,1.42931937172775,NA,0.0019,1,0.977524740948445,1,0.00909090909090909,1.1512240657653
110,0,0,0.6923,0.00467610200137166,0.0474201648461881,0.2,1,134217776.500017,1.90104166666667,0.003,0.0023,-0.990909090909091,NA,0.5555,0.853403141361257,0.489658344067703,1.42931937172775,NA,0.0019,1,0.977524740948445,1,0.00909090909090909,1.1512240657653
84.5,0.0062,0.0154518730119959,0.9699,0.00587630151505705,0.0189887801407708,0.8,4,2147483650,1.90104166666667,0.0093,0.0072,-0.232022461576194,NA,0.4341,0.0523560209424084,0.489658344067703,1.0261780104712,1,0.005,0.25,0.977524740948445,0.25,0.0719101536952256,1.1512240657653
124.5,0.0018,0.00639202677571027,0.9063,0.00568925743500218,0,0.4,2,268435505.000009,1.90104166666667,0.0067,0.0052,-0.491857423152387,NA,0.5822,0.408376963350785,0.489658344067703,1.08900523560209,1,0.003,0.75,0.977524740948445,0.612372435695795,0.0162851536952256,1.1512240657653
66.3333,0.0025,0.00808599027544699,0.7914,0.00519047322152254,0.124374244868658,0.6,3,536870956.16667,1.90104166666667,0.0056,0.0043,-0.311761363636364,NA,0.3623,0.214659685863874,0.489658344067703,1.2565445026178,1,0.0039,0.5,0.977524740948445,0.408248290463863,0.0647159090909091,1.1512240657653
124.5,0.0018,0.00639202677571027,0.9063,0.00568925743500218,0,0.4,2,268435505.000009,1.90104166666667,0.0067,0.0052,-0.491857423152387,NA,0.5822,0.418848167539267,0.489658344067703,1.08900523560209,1,0.003,0.75,0.977524740948445,0.612372435695795,0.0162851536952256,1.1512240657653
101.5,0.001,0.00395745177246715,0.8217,0.00534634328823493,0.0562117126485258,0.4,2,268435505.000009,1.90104166666667,0.0055,0.0043,-0.488590377697842,NA,0.5024,0.424083769633508,0.489658344067703,1.20418848167539,1,0.0029,0.75,0.977524740948445,0.612372435695795,0.0228192446043165,1.1512240657653
85,0.0084,0.0215164801462999,0.9847,0.00592306253507077,0.0145509433344197,0.8,4,2147483650,1.90104166666667,0.0092,0.0072,-0.232763202316934,NA,0.4291,0.0575916230366492,0.489658344067703,1.01047120418848,1,0.005,0.25,0.977524740948445,0.25,0.0689471907322627,1.1512240657653
101.5,0.001,0.00395745177246715,0.8217,0.00534634328823493,0.0562117126485258,0.4,2,268435505.000009,1.90104166666667,0.0055,0.0043,-0.488590377697842,NA,0.5024,0.429319371727749,0.489658344067703,1.20418848167539,1,0.0029,0.75,0.977524740948445,0.612372435695795,0.0228192446043165,1.1512240657653
101.5,0.001,0.00395745177246715,0.8217,0.00534634328823493,0.0562117126485258,0.4,2,268435505.000009,1.90104166666667,0.0055,0.0043,-0.488590377697842,NA,0.5024,0.43455497382199,0.489658344067703,1.20418848167539,1,0.0029,0.75,0.977524740948445,0.612372435695795,0.0228192446043165,1.1512240657653
45.5,7e-04,0.00299728365973055,0.6212,0.00416173078122077,0.226283828850417,0.4,2,268435505.000009,1.90104166666667,0.0025,0.002,-0.473668981481482,NA,0.3599,0.43979057591623,0.489658344067703,1.6020942408377,1,0.0028,0.75,0.977524740948445,0.612372435695795,0.052662037037037,1.1512240657653
124.5,0.0018,0.00639202677571027,0.9063,0.00568925743500218,0,0.4,2,268435505.000009,1.90104166666667,0.0067,0.0052,-0.491857423152387,NA,0.5822,0.445026178010471,0.489658344067703,1.08900523560209,1,0.003,0.75,0.977524740948445,0.612372435695795,0.0162851536952256,1.1512240657653
110,0,0,0.6923,0.00467610200137166,0.0474201648461881,0.2,1,134217776.500017,1.90104166666667,0.003,0.0023,-0.990909090909091,NA,0.5555,0.858638743455497,0.489658344067703,1.42931937172775,NA,0.0019,1,0.977524740948445,1,0.00909090909090909,1.1512240657653
139,0,0,0.7725,0.00512812519483758,0,0.2,1,134217776.500017,1.90104166666667,0.0037,0.0029,-0.992805755395683,NA,0.5795,0.863874345549738,0.489658344067703,1.27748691099476,NA,0.0019,1,0.977524740948445,1,0.00719424460431655,1.1512240657653
139,0,0,0.7725,0.00512812519483758,0,0.2,1,134217776.500017,1.90104166666667,0.0037,0.0029,-0.992805755395683,NA,0.5795,0.869109947643979,0.489658344067703,1.27748691099476,NA,0.0019,1,0.977524740948445,1,0.00719424460431655,1.1512240657653
27,0,0,0.5338,0.00338238044765883,0.332079384617749,0.2,1,134217776.500017,1.90104166666667,7e-04,6e-04,-0.962962962962963,NA,0.4218,0.87434554973822,0.489658344067703,1.86387434554974,NA,0.0018,1,0.977524740948445,1,0.037037037037037,1.1512240657653
64,0,0,0.5945,0.00395909969449467,0.15717802146316,0.2,1,134217776.500017,1.90104166666667,0.0018,0.0014,-0.984375,NA,0.4373,0.879581151832461,0.489658344067703,1.67015706806283,NA,0.0018,1,0.977524740948445,1,0.015625,1.1512240657653
110,0,0,0.6923,0.00467610200137166,0.0474201648461881,0.2,1,134217776.500017,1.90104166666667,0.003,0.0023,-0.990909090909091,NA,0.5555,0.884816753926702,0.489658344067703,1.42931937172775,NA,0.0019,1,0.977524740948445,1,0.00909090909090909,1.1512240657653
110,0,0,0.6923,0.00467610200137166,0.0474201648461881,0.2,1,134217776.500017,1.90104166666667,0.003,0.0023,-0.990909090909091,NA,0.5555,0.890052356020942,0.489658344067703,1.42931937172775,NA,0.0019,1,0.977524740948445,1,0.00909090909090909,1.1512240657653
104.3333,0.0042,0.0119460854454146,0.9556,0.00584512750171457,0,0.6,3,536870956.16667,1.90104166666667,0.0085,0.0066,-0.322696615434925,NA,0.52,0.219895287958115,0.489658344067703,1.03664921465969,1,0.004,0.5,0.977524740948445,0.408248290463863,0.0319101536952256,1.1512240657653
84.5,0.0062,0.0154518730119959,0.9699,0.00587630151505705,0.0189887801407708,0.8,4,2147483650,1.90104166666667,0.0093,0.0072,-0.232022461576194,NA,0.4341,0.0680628272251309,0.489658344067703,1.0261780104712,1,0.005,0.25,0.977524740948445,0.25,0.0719101536952256,1.1512240657653
27,0,0,0.5338,0.00338238044765883,0.332079384617749,0.2,1,134217776.500017,1.90104166666667,7e-04,6e-04,-0.962962962962963,NA,0.4218,0.895287958115183,0.489658344067703,1.86387434554974,NA,0.0018,1,0.977524740948445,1,0.037037037037037,1.1512240657653
110,0,0,0.6923,0.00467610200137166,0.0474201648461881,0.2,1,134217776.500017,1.90104166666667,0.003,0.0023,-0.990909090909091,NA,0.5555,0.900523560209424,0.489658344067703,1.42931937172775,NA,0.0019,1,0.977524740948445,1,0.00909090909090909,1.1512240657653
104.3333,0.0042,0.0119460854454146,0.9556,0.00584512750171457,0,0.6,3,536870956.16667,1.90104166666667,0.0085,0.0066,-0.322696615434925,NA,0.52,0.225130890052356,0.489658344067703,1.03664921465969,1,0.004,0.5,0.977524740948445,0.408248290463863,0.0319101536952256,1.1512240657653
101.5,0.001,0.00395745177246715,0.8217,0.00534634328823493,0.0562117126485258,0.4,2,268435505.000009,1.90104166666667,0.0055,0.0043,-0.488590377697842,NA,0.5024,0.450261780104712,0.489658344067703,1.20418848167539,1,0.0029,0.75,0.977524740948445,0.612372435695795,0.0228192446043165,1.1512240657653
87,0.0014,0.00545621908090395,0.7787,0.00514371220150882,0.0804976158379607,0.4,2,268435505.000009,1.90104166666667,0.0048,0.0037,-0.487642045454545,NA,0.4305,0.455497382198953,0.489658344067703,1.27225130890052,1,0.0029,0.75,0.977524740948445,0.612372435695795,0.0247159090909091,1.1512240657653
124.5,0.0018,0.00639202677571027,0.9063,0.00568925743500218,0,0.4,2,268435505.000009,1.90104166666667,0.0067,0.0052,-0.491857423152387,NA,0.5822,0.460732984293194,0.489658344067703,1.08900523560209,1,0.003,0.75,0.977524740948445,0.612372435695795,0.0162851536952256,1.1512240657653
139,0,0,0.7725,0.00512812519483758,0,0.2,1,134217776.500017,1.90104166666667,0.0037,0.0029,-0.992805755395683,NA,0.5795,0.910994764397906,0.489658344067703,1.27748691099476,NA,0.0019,1,0.977524740948445,1,0.00719424460431655,1.1512240657653
